SystemID;SystemIteration;AlgorithmID;VersionID1;VersionID2;timeInitRegular;timeCoreRegular;timeCleanRegular;timeFirstAddRegular;timeFirstStrongBfsRegular;timeWeakBfsRegular;timeSecondAddRegular;timeSecondStrongBfsRegular;timeFinishRegular;timeInitIncremental;timeCoreIncremental;timeCleanIncremental;timeFirstAddIncremental;timeFirstStrongBfsIncremental;timeWeakBfsIncremental;timeSecondAddIncremental;timeSecondStrongBfsIncremental;timeFinishIncremental;VariablesAdded;VariablesRemoved;VariablesShared;ClausesAdded;ClausesRemoved;ClausesShared;RedundantRegular;StrongRegular;WeakRegular;RedundantIncremental;StrongIncremental;WeakIncremental
0;1;1;1;158;15927;1876943;236022;0;0;0;120310;99709;99659;832560;1963264;227627;0;0;0;91723;108764;130349;2;0;1257;1;0;601;0;1516;1126;0;1516;1126
0;1;1;1;159;15705;1972394;225203;0;0;0;116771;100043;103960;870451;2086767;223957;0;0;0;92294;95019;119755;2;0;1259;1;0;602;0;1518;1126;0;1518;1126
0;1;1;1;160;15518;2215972;221638;0;0;0;119476;101492;99634;789878;1809892;228336;0;0;0;89205;90100;193765;3;0;1261;1;0;603;0;1522;1126;0;1522;1126
0;1;1;1;161;23230;2082515;241807;0;0;0;127282;139917;91958;985442;1942901;217290;0;0;0;100241;96191;113355;3;0;1264;2;0;604;0;1524;1126;0;1524;1126
0;1;1;1;162;15124;2004391;212016;0;0;0;113418;95520;93390;999158;1822406;228802;0;0;0;92172;143149;149119;3;0;1267;1;0;606;0;1528;1126;0;1528;1126
0;1;1;1;163;19059;2353444;225370;0;0;0;119956;107162;100126;931118;2435415;241551;0;0;0;92708;105769;106283;5;0;1270;1;0;607;0;1530;1144;0;1530;1144
0;1;1;1;164;15189;2180776;215112;0;0;0;115696;99204;96543;818336;2261224;264545;0;0;0;90575;93286;98795;27;27;1248;4;4;604;0;1530;1144;0;1530;1144
0;1;1;1;165;15910;2371106;240744;0;0;0;112847;98270;95147;829768;2241583;222384;0;0;0;94750;102728;116533;4;0;1275;2;0;608;0;1534;1144;0;1534;1144
0;1;1;1;166;16075;2463270;278912;0;0;0;140364;127149;116543;842075;2499253;233791;0;0;0;94508;107680;105066;2;0;1279;1;0;610;0;1536;1144;0;1536;1144
0;1;1;1;167;23786;2172114;213609;0;0;0;112524;95318;91700;827347;631999;215002;0;0;0;87315;93781;98604;0;4;1277;0;2;609;0;1532;1144;0;1532;1144
0;1;1;1;168;25135;2172696;211947;0;0;0;111214;117746;91307;1000197;2581065;255046;0;0;0;97889;104549;110745;3;1;1276;2;0;609;0;1532;1158;0;1532;1158
0;1;1;1;169;15024;2084346;215439;0;0;0;204774;101424;93057;830819;1963978;233243;0;0;0;91395;102791;104053;2;0;1279;1;0;611;0;1534;1158;0;1534;1158
0;1;1;1;170;16135;2238910;217136;0;0;0;113166;97372;92701;791812;689570;210398;0;0;0;92760;95262;102309;0;4;1277;0;2;610;0;1530;1158;0;1530;1158
0;1;1;1;171;15621;2548270;226919;0;0;0;107792;99237;90813;877389;2483911;244963;0;0;0;90949;96860;102341;3;0;1277;1;0;610;0;1534;1158;0;1534;1158
0;1;1;1;172;19041;2250577;210868;0;0;0;112947;98587;94362;1190901;2283923;234918;0;0;0;95505;106593;106084;2;0;1280;1;0;611;0;1536;1158;0;1536;1158
0;1;1;1;173;15417;2168442;219590;0;0;0;113648;100412;94343;859532;2279075;219099;0;0;0;96379;106966;106765;4;0;1282;2;0;612;0;1540;1158;0;1540;1158
0;1;1;1;174;15406;2156574;215281;0;0;0;115030;100330;92986;823324;1978351;238930;0;0;0;92545;81781;104192;2;0;1286;1;0;614;0;1542;1158;0;1542;1158
0;1;1;1;175;16167;2404671;230388;0;0;0;117252;104973;99183;875384;2380364;231802;0;0;0;90546;98237;102347;10;0;1288;4;0;615;0;1570;1158;0;1570;1158
0;1;1;1;176;15754;2247109;232209;0;0;0;117453;98709;91431;841548;2128107;226190;0;0;0;91565;104333;101395;5;0;1298;3;0;619;0;1570;1170;0;1570;1170
0;1;1;1;177;24995;2739730;233538;0;0;0;116646;91114;98157;830792;2662539;231215;0;0;0;93591;106154;103336;2;0;1303;1;0;622;0;1572;1170;0;1572;1170
0;1;1;1;178;15531;2192557;245621;0;0;0;117103;90264;95537;1015664;2198976;244896;0;0;0;93767;103651;104011;3;3;1302;0;0;623;0;1566;1188;0;1566;1188
0;1;1;1;179;16473;2278664;251574;0;0;0;131089;107001;95575;932416;1991006;235851;0;0;0;90894;89885;100487;4;0;1305;1;0;623;0;1574;1194;0;1574;1194
0;1;1;1;180;18930;1815302;218661;0;0;0;109128;104745;92966;808831;2016370;235775;0;0;0;93348;92545;105200;3;0;1309;1;0;624;0;1578;1194;0;1578;1194
0;1;1;1;181;25316;2436266;292948;0;0;0;143800;139282;123601;853540;2983043;415713;0;0;0;148874;182894;162028;2;1;1311;1;0;625;0;1588;1188;0;1588;1188
0;1;1;1;182;16071;2169886;246426;0;0;0;149202;93389;98136;868302;2083681;237372;0;0;0;93264;110010;107886;15;12;1301;2;1;625;0;1596;1188;0;1596;1188
0;1;1;1;183;19146;2284312;220537;0;0;0;112985;111616;95935;855136;2299336;239799;0;0;0;91629;108121;102178;3;0;1316;1;0;627;0;1614;1188;0;1614;1188
0;1;1;1;184;16358;2796088;213101;0;0;0;108625;110121;89805;907423;653819;233877;0;0;0;94151;112555;102084;0;13;1306;0;0;628;0;1614;1048;0;1614;1048
0;1;1;1;185;16225;2951206;228212;0;0;0;112768;115506;94030;913609;2521873;234286;0;0;0;90811;109233;99897;2;0;1306;1;0;628;0;1616;1048;0;1616;1048
0;1;1;1;186;28577;2980725;266132;0;0;0;139045;142221;117674;1046385;2417230;231311;0;0;0;91510;96442;100224;2;0;1308;1;0;629;0;1620;1048;0;1620;1048
0;1;1;1;187;28000;2331234;241258;0;0;0;127740;123484;97012;837761;2303817;232200;0;0;0;99528;102156;110494;2;0;1310;1;0;630;0;1626;1048;0;1626;1048
0;1;2;1;2;12154;1977609;167139;0;0;0;111293;81373;75271;1108014;2099325;173969;0;0;0;72013;74536;89557;8;0;902;4;0;439;0;996;596;0;996;596
0;1;2;1;3;12208;1359520;151578;0;0;0;96407;79328;68763;606000;1529344;172187;0;0;0;79796;68080;79281;11;0;902;6;0;439;0;998;596;0;998;596
0;1;2;1;4;12194;1452333;175256;0;0;0;120641;87611;70122;610660;1379525;164530;0;0;0;122367;66651;74909;17;0;902;8;0;439;0;1042;596;0;1042;596
0;1;2;1;5;20469;1660150;180542;0;0;0;103596;73090;72599;580327;2195397;309911;0;0;0;151723;114620;108832;19;0;902;9;0;439;0;1046;596;0;1046;596
0;1;2;1;6;11757;1890484;159720;0;0;0;96388;69205;73005;642493;1939420;179889;0;0;0;72442;64073;71587;21;0;902;10;0;439;0;1050;596;0;1050;596
0;1;2;1;7;10863;1595396;156639;0;0;0;99321;71454;72899;596958;1698110;169026;0;0;0;73698;65955;73874;21;2;900;10;1;438;0;1048;596;0;1048;596
0;1;2;1;8;12100;1589745;164536;0;0;0;98500;80168;94354;592294;1672327;183114;0;0;0;80647;74100;88284;23;2;900;11;1;438;0;1054;596;0;1054;596
0;1;2;1;9;12056;1305379;164199;0;0;0;96781;67617;73143;608604;1522363;159469;0;0;0;71246;65963;77059;25;2;900;12;1;438;0;1056;596;0;1056;596
0;1;2;1;10;12129;1782758;156891;0;0;0;95102;70536;78987;594442;1948770;184763;0;0;0;71778;68943;96219;29;2;900;14;1;438;0;1060;596;0;1060;596
0;1;2;1;11;11625;1608209;157283;0;0;0;142327;71036;77816;748663;1744670;167127;0;0;0;71689;70697;77218;32;2;900;15;1;438;0;1064;596;0;1064;596
0;1;2;1;12;11338;1995220;172210;0;0;0;98015;77493;83267;620477;1766063;158625;0;0;0;102525;94189;96493;34;2;900;16;1;438;0;1066;596;0;1066;596
0;1;2;1;13;11866;1822358;175426;0;0;0;100740;80338;82946;581002;1781106;178753;0;0;0;80154;72196;99707;36;2;900;17;1;438;0;1068;596;0;1068;596
0;1;2;1;14;23439;2258808;159378;0;0;0;117215;70950;76002;630319;1767309;173014;0;0;0;75540;73385;87775;38;2;900;18;1;438;0;1068;596;0;1068;596
0;1;2;1;15;11682;1682110;161825;0;0;0;101608;84712;78187;635882;1776087;171332;0;0;0;75029;72732;79335;45;2;900;21;1;438;0;1076;596;0;1076;596
0;1;2;1;16;13291;1948115;162935;0;0;0;91474;75913;76360;603146;2110501;178344;0;0;0;75465;72257;76899;47;2;900;22;1;438;0;1078;596;0;1078;596
0;1;2;1;17;15095;1910997;163970;0;0;0;91801;62291;78353;595973;1999127;202939;0;0;0;75134;74179;78268;55;2;900;26;1;438;0;1086;596;0;1086;596
0;1;2;1;18;11834;1768804;198893;0;0;0;96977;67420;86135;622792;1976437;306536;0;0;0;118919;103162;120996;55;5;897;26;2;437;0;1084;590;0;1084;590
0;1;2;1;19;11910;1996784;161870;0;0;0;90776;65635;67877;612351;2151402;174831;0;0;0;75186;91824;69658;57;5;897;27;2;437;0;1086;590;0;1086;590
0;1;2;1;20;11851;1921339;176562;0;0;0;97024;70467;81558;632178;1692764;183182;0;0;0;71402;72254;74155;59;5;897;28;2;437;0;1092;590;0;1092;590
0;1;2;1;21;16637;2030943;175175;0;0;0;90013;67273;77723;653552;2076637;191938;0;0;0;75882;63923;82953;74;6;896;32;2;437;0;1128;608;0;1128;608
0;1;2;1;22;13002;1982203;178954;0;0;0;95741;84424;83351;617852;2029968;185933;0;0;0;80771;111201;87941;75;6;896;32;2;437;0;1146;608;0;1146;608
0;1;2;1;23;12546;2240366;186915;0;0;0;112416;96279;70195;757533;2319681;176772;0;0;0;87561;65404;77005;77;6;896;33;2;437;0;1148;608;0;1148;608
0;1;2;1;24;11924;1923751;168070;0;0;0;92123;69613;76454;593497;2148836;191476;0;0;0;73872;79389;77716;79;6;896;34;2;437;0;1150;608;0;1150;608
0;1;2;1;25;12434;1938677;175470;0;0;0;91692;70830;78250;711825;2712256;253415;0;0;0;106449;84628;100606;81;6;896;35;2;437;0;1152;608;0;1152;608
0;1;2;1;26;12196;1842529;167938;0;0;0;94690;69249;73719;700746;1861803;179106;0;0;0;71953;78005;73548;81;8;894;35;3;436;0;1150;608;0;1150;608
0;1;2;1;27;12951;1743203;166545;0;0;0;94750;69555;97173;657342;1930655;181800;0;0;0;78655;67952;84088;85;8;894;36;3;436;0;1154;614;0;1154;614
0;1;2;1;28;20502;1747994;166522;0;0;0;94800;87145;94783;617893;1931507;182150;0;0;0;81357;70962;86699;86;8;894;36;3;436;0;1166;614;0;1166;614
0;1;2;1;29;12285;1865396;165675;0;0;0;91980;91953;69941;635671;1932686;179949;0;0;0;75830;68159;85328;88;8;894;37;3;436;0;1168;614;0;1168;614
0;1;2;1;30;17274;1617862;171397;0;0;0;94879;86310;73342;617201;1615015;176445;0;0;0;75566;67563;78611;90;8;894;38;3;436;0;1170;614;0;1170;614
0;1;2;1;31;12697;1652872;177866;0;0;0;93729;71909;70652;665237;1741990;192917;0;0;0;73877;82796;74848;92;8;894;39;3;436;0;1172;614;0;1172;614
0;1;2;1;32;12360;2037335;166678;0;0;0;93294;72619;72221;600905;1968161;216047;0;0;0;76198;69761;75020;94;8;894;40;3;436;0;1174;614;0;1174;614
0;1;2;1;33;16291;1858572;177614;0;0;0;190979;74035;71154;687552;1667435;188757;0;0;0;72991;68063;73386;96;8;894;41;3;436;0;1176;614;0;1176;614
0;1;2;1;34;12569;1708473;171403;0;0;0;93276;74764;75594;639958;1846126;182043;0;0;0;77028;76073;85735;99;8;894;43;3;436;0;1178;614;0;1178;614
0;1;2;1;35;11970;1824984;167785;0;0;0;95413;75896;74964;622858;1967198;179046;0;0;0;75770;72485;80080;101;8;894;44;3;436;0;1180;614;0;1180;614
0;1;2;1;36;21029;1808348;175211;0;0;0;140228;82232;84246;636074;1871253;203502;0;0;0;78351;83417;80942;103;8;894;45;3;436;0;1182;614;0;1182;614
0;1;2;1;37;12100;1687816;170667;0;0;0;90672;76163;72126;672262;2017691;197285;0;0;0;73235;69884;78478;104;8;894;45;3;436;0;1198;614;0;1198;614
0;1;2;1;38;12704;1804320;169794;0;0;0;94568;77204;74465;725317;1640439;181194;0;0;0;72841;69736;74855;106;18;884;45;4;435;0;1186;606;0;1186;606
0;1;2;1;39;18360;2132087;171004;0;0;0;96135;93032;80138;749463;1954861;179689;0;0;0;76822;73956;80266;108;18;884;46;4;435;0;1188;606;0;1188;606
0;1;2;1;40;20481;2181896;200456;0;0;0;90618;74063;70178;617148;1809692;172143;0;0;0;77988;74937;85558;113;18;884;47;4;435;0;1200;618;0;1200;618
0;1;2;1;41;13511;2045921;184796;0;0;0;111431;76930;74879;624000;1973908;195597;0;0;0;72518;75078;80940;115;18;884;48;4;435;0;1200;618;0;1200;618
0;1;2;1;42;16635;1832635;166503;0;0;0;97059;80281;73629;651490;1883431;184752;0;0;0;75597;73459;78689;117;18;884;49;4;435;0;1204;618;0;1204;618
0;1;2;1;43;12705;1723035;169670;0;0;0;93589;76532;73154;684879;1666840;182472;0;0;0;74203;71662;75191;119;18;884;50;4;435;0;1208;618;0;1208;618
0;1;2;1;44;15249;1667012;166835;0;0;0;124913;65014;73485;653165;1685074;179782;0;0;0;79327;136008;90017;124;18;884;52;4;435;0;1224;618;0;1224;618
0;1;2;1;45;16446;1961525;194356;0;0;0;95626;69579;76250;746264;2175509;199470;0;0;0;85850;82666;83387;130;18;884;55;4;435;0;1234;618;0;1234;618
0;1;2;1;46;12822;1598775;172645;0;0;0;96910;98217;71356;741538;1884567;181459;0;0;0;78056;82646;81266;133;18;884;57;4;435;0;1236;618;0;1236;618
0;1;2;1;47;18130;2323623;191025;0;0;0;94895;66279;91434;755194;2543189;187660;0;0;0;78725;77598;82745;133;20;882;57;5;434;0;1230;618;0;1230;618
0;1;2;1;48;12757;1663396;182094;0;0;0;93607;85529;72747;629993;1801712;179650;0;0;0;77877;79377;80526;136;20;882;59;5;434;0;1232;618;0;1232;618
0;1;2;1;49;13943;1943529;167178;0;0;0;90104;82775;71273;775739;2094958;227955;0;0;0;98723;113570;101800;138;20;882;60;5;434;0;1236;618;0;1236;618
0;1;2;1;50;26027;2169159;173435;0;0;0;90565;66545;71963;770501;2162545;184641;0;0;0;78745;70485;82671;140;20;882;61;5;434;0;1236;624;0;1236;624
0;1;2;1;51;12431;1858735;174107;0;0;0;96208;85409;76542;627688;1650272;200503;0;0;0;77910;66664;79871;143;20;882;63;5;434;0;1238;624;0;1238;624
0;1;2;1;52;12768;2031403;188741;0;0;0;109747;89964;75554;641179;1737752;186297;0;0;0;80276;69494;82513;150;20;882;67;5;434;0;1244;624;0;1244;624
0;1;2;1;53;16694;1814521;170742;0;0;0;91433;72772;73094;640259;2081264;195053;0;0;0;76276;68500;77434;154;20;882;69;5;434;0;1248;624;0;1248;624
0;1;2;1;54;21997;1545540;173510;0;0;0;94473;76515;74766;715668;1727658;193326;0;0;0;74470;69745;77489;159;20;882;70;5;434;0;1250;642;0;1250;642
0;1;2;1;55;21514;1723120;177672;0;0;0;102189;92824;77137;647911;1727217;192875;0;0;0;80588;75300;82724;161;20;882;71;5;434;0;1252;642;0;1252;642
0;1;2;1;56;14306;2077525;190520;0;0;0;112116;99059;88340;677782;2251934;203291;0;0;0;81900;74270;81600;225;20;882;103;5;434;0;1318;642;0;1318;642
0;1;2;1;57;28526;2522251;192899;0;0;0;102274;81347;105217;659167;1872235;191436;0;0;0;79773;74871;83336;227;20;882;104;5;434;0;1318;648;0;1318;648
0;1;2;1;58;13934;1987843;203363;0;0;0;107366;91304;90805;671220;2241339;236470;0;0;0;104189;103718;106234;242;20;882;112;5;434;0;1332;648;0;1332;648
0;1;2;1;59;14060;1812112;195738;0;0;0;103484;88086;81819;683016;1914089;211315;0;0;0;82083;80585;83465;244;20;882;113;5;434;0;1334;648;0;1334;648
0;1;2;1;60;14169;1976145;202451;0;0;0;108850;93949;85481;680705;1833574;193379;0;0;0;80148;83741;80625;250;20;882;115;5;434;0;1354;648;0;1354;648
0;1;2;1;61;22537;2067493;194281;0;0;0;103008;106791;82463;695279;2083453;198808;0;0;0;80813;69620;85352;254;20;882;117;5;434;0;1358;648;0;1358;648
0;1;2;1;62;17685;2063816;206715;0;0;0;103781;92705;82186;787031;2111241;206082;0;0;0;82004;70483;130697;256;20;882;118;5;434;0;1360;648;0;1360;648
0;1;2;1;63;13714;2206127;185239;0;0;0;100653;83635;81731;661561;2162785;194037;0;0;0;81148;86988;81103;246;20;882;112;5;434;0;1352;648;0;1352;648
0;1;2;1;64;28849;2337765;199409;0;0;0;101614;84581;78830;799973;2306041;206078;0;0;0;82699;81157;83364;250;23;879;113;5;434;0;1346;666;0;1346;666
0;1;2;1;65;13788;1960779;207507;0;0;0;108205;93270;77672;727143;1873128;200878;0;0;0;80973;79524;85885;245;23;879;111;5;434;0;1338;666;0;1338;666
0;1;2;1;66;13692;1926441;194165;0;0;0;103907;87662;84833;758708;1793559;196947;0;0;0;80545;118510;80627;223;23;879;100;5;434;0;1316;666;0;1316;666
0;1;2;1;67;14057;2227106;186915;0;0;0;98512;79630;78653;667549;2524845;210917;0;0;0;84383;82593;88063;225;23;879;101;5;434;0;1316;672;0;1316;672
0;1;2;1;68;17376;1717000;186892;0;0;0;97311;77605;78783;705959;2122690;373254;0;0;0;139472;135103;140119;226;24;878;101;5;434;0;1314;678;0;1314;678
0;1;2;1;69;18564;1860893;202737;0;0;0;110954;78337;79869;679879;1959752;240362;0;0;0;82864;77817;83301;227;24;878;101;5;434;0;1316;678;0;1316;678
0;1;2;1;70;14544;2116697;188321;0;0;0;100117;80665;80426;694227;2190955;204192;0;0;0;102144;76257;93164;229;24;878;102;5;434;0;1320;678;0;1320;678
0;1;2;1;71;28642;2024478;188669;0;0;0;99238;79073;113635;784414;2272235;234542;0;0;0;137789;120478;91557;231;24;878;103;5;434;0;1326;678;0;1326;678
0;1;2;1;72;13596;2084583;187420;0;0;0;102537;87182;87269;690406;2470295;231699;0;0;0;96174;99356;97906;230;35;867;103;7;432;0;1204;678;0;1204;678
0;1;2;1;73;14279;1623344;175887;0;0;0;93877;103106;72331;679822;2095735;206515;0;0;0;83541;78773;84879;232;35;867;104;7;432;0;1206;678;0;1206;678
0;1;2;1;74;13733;1859195;185725;0;0;0;99019;77737;77156;652037;2528159;351648;0;0;0;125164;118828;124004;232;37;865;104;8;431;0;1206;672;0;1206;672
0;1;2;1;75;13005;2004899;186785;0;0;0;101053;79015;76329;656312;1946296;205537;0;0;0;82286;75821;79495;235;37;865;105;8;431;0;1210;672;0;1210;672
0;1;2;1;76;14818;1746380;183341;0;0;0;98162;75065;74911;781050;2015110;197705;0;0;0;79540;73303;80340;238;37;865;106;8;431;0;1218;692;0;1218;692
0;1;2;1;77;26843;2137122;253383;0;0;0;141246;82544;87721;675038;1788616;193038;0;0;0;75518;70521;74557;239;49;853;106;10;429;0;1210;650;0;1210;650
0;1;2;1;78;13996;1815459;180422;0;0;0;94724;73909;73397;696359;1854525;186384;0;0;0;78589;70840;75962;242;49;853;107;10;429;0;1216;650;0;1216;650
0;1;2;1;79;19298;2341593;202841;0;0;0;95027;80528;74692;738035;2118432;186574;0;0;0;78425;89321;79658;245;49;853;109;10;429;0;1218;650;0;1218;650
0;1;2;1;80;22177;1723492;203265;0;0;0;101108;81166;77499;671972;1878700;191631;0;0;0;81393;75203;81056;247;49;853;110;10;429;0;1224;650;0;1224;650
0;1;2;1;81;13991;2030595;189719;0;0;0;105252;82608;79820;812181;2010534;212968;0;0;0;79272;72166;75044;251;49;853;111;10;429;0;1232;656;0;1232;656
0;1;2;1;82;13787;2013839;196242;0;0;0;99671;85084;78941;683216;2041882;200187;0;0;0;82167;84426;94825;276;49;853;114;10;429;0;1280;768;0;1280;768
0;1;2;1;83;14585;1851725;207254;0;0;0;111123;93669;96099;845971;2132026;271667;0;0;0;81041;78598;85580;278;49;853;115;10;429;0;1282;768;0;1282;768
0;1;2;1;84;22826;1587085;205457;0;0;0;106966;85201;78466;790682;2078840;216107;0;0;0;84044;86723;85139;280;49;853;116;10;429;0;1282;768;0;1282;768
0;1;2;1;85;13141;1982097;202627;0;0;0;106097;84192;82718;682026;1787433;195377;0;0;0;81292;78694;81172;282;49;853;117;10;429;0;1288;768;0;1288;768
0;1;2;1;86;13907;1821530;194251;0;0;0;102315;87159;79723;710968;2130751;197145;0;0;0;80509;79001;81905;284;49;853;118;10;429;0;1294;768;0;1294;768
0;1;2;1;87;13134;2057675;200463;0;0;0;101125;87067;83094;708146;2179529;298699;0;0;0;80035;83557;81965;286;49;853;119;10;429;0;1296;768;0;1296;768
0;1;2;1;88;14137;2132875;258238;0;0;0;122535;108467;100026;703899;1950065;197326;0;0;0;79176;84428;81028;289;49;853;121;10;429;0;1298;768;0;1298;768
0;1;2;1;89;14990;1989758;209957;0;0;0;114537;85176;78370;674010;2006157;205330;0;0;0;83853;87327;86227;290;49;853;121;10;429;0;1304;768;0;1304;768
0;1;2;1;90;13576;2204796;198367;0;0;0;102090;96262;93042;794616;2175661;204415;0;0;0;84835;92788;93297;312;49;853;125;10;429;0;1454;836;0;1454;836
0;1;2;1;91;14645;2003159;244277;0;0;0;127548;116456;114939;689351;2407875;205012;0;0;0;104038;94560;99713;311;51;851;125;10;429;0;1456;824;0;1456;824
0;1;2;1;92;14236;2360431;213023;0;0;0;101767;95075;92598;679961;2165028;208364;0;0;0;82684;91803;90851;313;51;851;126;10;429;0;1460;824;0;1460;824
0;1;2;1;93;14268;2278688;215466;0;0;0;110415;126112;92564;697769;2150626;238020;0;0;0;82630;91502;104940;314;51;851;126;10;429;0;1462;824;0;1462;824
0;1;2;1;94;14975;2028370;205145;0;0;0;104807;97229;92338;731322;1923240;205027;0;0;0;93715;90226;93202;317;51;851;128;10;429;0;1464;824;0;1464;824
0;1;2;1;95;14270;2115106;229669;0;0;0;121367;112999;101567;749835;2010707;202486;0;0;0;87504;76717;103309;314;51;851;126;10;429;0;1462;824;0;1462;824
0;1;2;1;96;15268;1885295;202754;0;0;0;110411;103817;96437;685114;1899072;202676;0;0;0;86876;194911;104249;316;51;851;127;10;429;0;1464;824;0;1464;824
0;1;2;1;97;14261;1971323;193151;0;0;0;101735;95247;91223;815453;2115117;202877;0;0;0;86200;98189;96339;318;51;851;128;10;429;0;1466;824;0;1466;824
0;1;2;1;98;14213;2015044;211732;0;0;0;118311;85995;87198;863170;1860586;231239;0;0;0;81046;139687;87655;317;69;833;129;20;419;0;1416;820;0;1416;820
0;1;2;1;99;14187;2192050;213849;0;0;0;99536;87008;87691;784756;2571092;242339;0;0;0;92889;86126;95553;317;69;833;129;20;419;0;1416;820;0;1416;820
0;1;2;1;100;14159;2144645;196922;0;0;0;103551;89098;90441;725932;2252242;204006;0;0;0;84533;86995;90707;318;73;829;129;22;417;0;1412;826;0;1412;826
0;1;2;1;101;14526;1969023;183792;0;0;0;96380;80342;75481;809800;2319582;182177;0;0;0;79765;79537;82903;295;91;811;129;26;413;0;1286;646;0;1286;646
0;1;2;1;102;16615;1829631;189728;0;0;0;101797;113780;73865;711706;1722544;182886;0;0;0;81570;114567;77967;302;89;813;132;24;415;0;1294;652;0;1294;652
0;1;2;1;103;18172;2058499;187181;0;0;0;99159;89516;82701;691881;2258025;204332;0;0;0;79833;79906;81375;305;89;813;134;24;415;0;1296;652;0;1296;652
0;1;2;1;104;14503;1767248;180218;0;0;0;95539;81951;107471;689670;1896425;226035;0;0;0;79918;90724;77689;309;89;813;136;24;415;0;1304;652;0;1304;652
0;1;2;1;105;13687;1913693;185713;0;0;0;97319;85153;78530;702497;1893400;195274;0;0;0;86731;68487;83198;317;89;813;140;24;415;0;1316;652;0;1316;652
0;1;2;1;106;14830;1936709;184777;0;0;0;99837;89812;82067;717560;2120542;198051;0;0;0;122898;81822;80318;319;89;813;141;24;415;0;1322;652;0;1322;652
0;1;2;1;107;14290;1969632;196472;0;0;0;103437;77643;81969;783593;1894568;188273;0;0;0;80624;91386;93211;321;89;813;142;24;415;0;1324;652;0;1324;652
0;1;2;1;108;20408;2358688;234080;0;0;0;129836;98469;84833;771792;2265166;245193;0;0;0;107843;122567;111220;323;88;814;142;23;416;0;1330;652;0;1330;652
0;1;2;1;109;13286;2297960;201304;0;0;0;107658;108357;95822;772602;2478696;195732;0;0;0;83137;79100;84687;326;88;814;144;23;416;0;1332;652;0;1332;652
0;1;2;1;110;14387;1836048;200635;0;0;0;102949;84184;83079;832819;1879247;203365;0;0;0;78709;72528;89605;326;90;812;144;24;415;0;1328;652;0;1328;652
0;1;2;1;111;23686;2294618;208541;0;0;0;95163;74812;76893;853261;2041978;196890;0;0;0;82735;89456;93997;328;92;810;145;25;414;0;1328;652;0;1328;652
0;1;2;1;112;14500;1999182;208620;0;0;0;101283;79090;80592;696930;1896836;200344;0;0;0;82139;88668;88789;334;94;808;148;26;413;0;1336;652;0;1336;652
0;1;2;1;113;15950;1918578;193906;0;0;0;103105;94468;82242;719348;1806631;199564;0;0;0;102279;94466;91600;334;94;808;148;26;413;0;1338;652;0;1338;652
0;1;2;1;114;14361;1906779;201892;0;0;0;104803;80788;80465;683735;2053579;203936;0;0;0;79173;88627;85113;345;102;800;152;30;409;0;1338;910;0;1338;910
0;1;2;1;115;26123;1752419;196789;0;0;0;101899;97459;82107;728233;1924252;195345;0;0;0;82660;97549;88178;349;102;800;154;30;409;0;1342;910;0;1342;910
0;1;2;1;116;1330;289591;21191;0;0;0;18164;2164;1261;327643;333910;8066;0;0;0;10054;1714;1147;2;902;0;2;439;0;0;0;0;0;0;0
0;1;2;1;117;14969;1755940;208482;0;0;0;105140;83125;86255;714078;2174163;218036;0;0;0;102532;78639;89968;359;102;800;158;30;409;0;1346;940;0;1346;940
0;1;2;1;118;23763;2039069;197589;0;0;0;103876;81777;80663;800757;2295901;203772;0;0;0;84897;81841;94538;362;102;800;160;30;409;0;1348;940;0;1348;940
0;1;2;1;119;14742;1899702;213299;0;0;0;104855;101752;80164;902290;2187218;195656;0;0;0;81938;130709;98233;366;102;800;161;30;409;0;1358;946;0;1358;946
0;1;2;1;120;14410;2013054;197475;0;0;0;105212;100729;81185;845212;2471016;193946;0;0;0;85542;82635;88521;366;102;800;161;30;409;0;1356;952;0;1356;952
0;1;2;1;121;16864;2048410;214519;0;0;0;114166;113265;84961;806216;1955485;199941;0;0;0;85366;84128;92952;369;102;800;163;30;409;0;1358;952;0;1358;952
0;1;2;1;122;14428;2013238;234961;0;0;0;101080;86606;80280;693067;1952114;198674;0;0;0;85205;176595;94188;371;102;800;164;30;409;0;1358;952;0;1358;952
