ModelID;AlgorithmID;SystemIteration;AlgorithmIteration;InTime;NoError;Time;Size
14;8;24;2;true;true;498;90
14;8;24;3;true;true;486;90
14;8;24;4;true;true;512;90
14;8;24;5;true;true;477;90
14;8;24;6;true;true;471;90
14;8;24;7;true;true;510;90
14;8;24;8;true;true;499;90
14;8;24;9;true;true;471;90
14;8;24;10;true;true;466;90
14;8;25;1;true;true;479;90
14;8;25;2;true;true;474;90
14;8;25;3;true;true;472;90
14;8;25;4;true;true;462;90
14;8;25;5;true;true;481;90
14;8;25;6;true;true;493;90
14;8;25;7;true;true;478;90
14;8;25;8;true;true;472;90
14;8;25;9;true;true;499;90
14;8;25;10;true;true;525;90
14;8;26;1;true;true;508;90
14;8;26;2;true;true;487;90
14;8;26;3;true;true;486;90
14;8;26;4;true;true;488;90
14;8;26;5;true;true;470;90
14;8;26;6;true;true;474;90
14;8;26;7;true;true;462;90
14;8;26;8;true;true;494;90
14;8;26;9;true;true;486;90
14;8;26;10;true;true;499;90
14;8;27;1;true;true;490;90
14;8;27;2;true;true;464;90
14;8;27;3;true;true;475;90
14;8;27;4;true;true;483;90
14;8;27;5;true;true;451;90
14;8;27;6;true;true;506;90
14;8;27;7;true;true;476;90
14;8;27;8;true;true;502;90
14;8;27;9;true;true;449;90
14;8;27;10;true;true;505;90
14;8;28;1;true;true;486;90
14;8;28;2;true;true;478;90
14;8;28;3;true;true;481;90
14;8;28;4;true;true;497;90
14;8;28;5;true;true;478;90
14;8;28;6;true;true;457;90
14;8;28;7;true;true;464;90
14;8;28;8;true;true;441;90
14;8;28;9;true;true;450;90
14;8;28;10;true;true;477;90
14;8;29;1;true;true;520;90
14;8;29;2;true;true;490;90
14;8;29;3;true;true;487;90
14;8;29;4;true;true;482;90
14;8;29;5;true;true;468;90
14;8;29;6;true;true;513;90
14;8;29;7;true;true;510;90
14;8;29;8;true;true;475;90
14;8;29;9;true;true;480;90
14;8;29;10;true;true;471;90
14;8;30;1;true;true;474;90
14;8;30;2;true;true;468;90
14;8;30;3;true;true;454;90
14;8;30;4;true;true;471;90
14;8;30;5;true;true;496;90
14;8;30;6;true;true;483;90
14;8;30;7;true;true;470;90
14;8;30;8;true;true;455;90
14;8;30;9;true;true;489;90
14;8;30;10;true;true;457;90
14;8;31;1;true;true;478;90
14;8;31;2;true;true;475;90
14;8;31;3;true;true;456;90
14;8;31;4;true;true;444;90
14;8;31;5;true;true;493;90
14;8;31;6;true;true;498;90
14;8;31;7;true;true;526;90
14;8;31;8;true;true;502;90
14;8;31;9;true;true;503;90
14;8;31;10;true;true;484;90
14;8;32;1;true;true;475;90
14;8;32;2;true;true;486;90
14;8;32;3;true;true;453;90
14;8;32;4;true;true;441;90
14;8;32;5;true;true;483;90
14;8;32;6;true;true;480;90
14;8;32;7;true;true;487;90
14;8;32;8;true;true;462;90
14;8;32;9;true;true;476;90
14;8;32;10;true;true;467;90
14;8;33;1;true;true;458;90
14;8;33;2;true;true;463;90
14;8;33;3;true;true;481;90
14;8;33;4;true;true;473;90
14;8;33;5;true;true;520;90
14;8;33;6;true;true;500;90
14;8;33;7;true;true;492;90
14;8;33;8;true;true;460;90
14;8;33;9;true;true;478;90
14;8;33;10;true;true;560;90
14;8;34;1;true;true;488;90
14;8;34;2;true;true;514;90
14;8;34;3;true;true;462;90
14;8;34;4;true;true;460;90
14;8;34;5;true;true;470;90
14;8;34;6;true;true;479;90
14;8;34;7;true;true;484;90
14;8;34;8;true;true;512;90
14;8;34;9;true;true;460;90
14;8;34;10;true;true;470;90
14;8;35;1;true;true;436;90
14;8;35;2;true;true;485;90
14;8;35;3;true;true;506;90
14;8;35;4;true;true;466;90
14;8;35;5;true;true;521;90
14;8;35;6;true;true;485;90
14;8;35;7;true;true;477;90
14;8;35;8;true;true;506;90
14;8;35;9;true;true;449;90
14;8;35;10;true;true;468;90
14;8;36;1;true;true;483;90
14;8;36;2;true;true;454;90
14;8;36;3;true;true;460;90
14;8;36;4;true;true;486;90
14;8;36;5;true;true;498;90
14;8;36;6;true;true;493;90
14;8;36;7;true;true;494;90
14;8;36;8;true;true;455;90
14;8;36;9;true;true;479;90
14;8;36;10;true;true;476;90
14;8;37;1;true;true;466;90
14;8;37;2;true;true;521;90
14;8;37;3;true;true;488;90
14;8;37;4;true;true;472;90
14;8;37;5;true;true;452;90
14;8;37;6;true;true;515;90
14;8;37;7;true;true;500;90
14;8;37;8;true;true;502;90
14;8;37;9;true;true;457;90
14;8;37;10;true;true;489;90
14;8;38;1;true;true;452;90
14;8;38;2;true;true;504;90
14;8;38;3;true;true;465;90
14;8;38;4;true;true;523;90
14;8;38;5;true;true;453;90
14;8;38;6;true;true;460;90
14;8;38;7;true;true;457;90
14;8;38;8;true;true;500;90
14;8;38;9;true;true;462;90
14;8;38;10;true;true;476;90
14;8;39;1;true;true;447;90
14;8;39;2;true;true;502;90
14;8;39;3;true;true;486;90
14;8;39;4;true;true;473;90
14;8;39;5;true;true;449;90
14;8;39;6;true;true;448;90
14;8;39;7;true;true;498;90
14;8;39;8;true;true;446;90
14;8;39;9;true;true;467;90
14;8;39;10;true;true;568;90
14;8;40;1;true;true;705;90
14;8;40;2;true;true;555;90
14;8;40;3;true;true;511;90
14;8;40;4;true;true;509;90
14;8;40;5;true;true;472;90
14;8;40;6;true;true;506;90
14;8;40;7;true;true;523;90
14;8;40;8;true;true;553;90
14;8;40;9;true;true;437;90
14;8;40;10;true;true;379;90
14;8;41;1;true;true;433;90
14;8;41;2;true;true;419;90
14;8;41;3;true;true;426;90
14;8;41;4;true;true;428;90
14;8;41;5;true;true;400;90
14;8;41;6;true;true;442;90
14;8;41;7;true;true;448;90
14;8;41;8;true;true;501;90
14;8;41;9;true;true;432;90
14;8;41;10;true;true;400;90
14;8;42;1;true;true;445;90
14;8;42;2;true;true;442;90
14;8;42;3;true;true;366;90
14;8;42;4;true;true;400;90
14;8;42;5;true;true;412;90
14;8;42;6;true;true;463;90
14;8;42;7;true;true;461;90
14;8;42;8;true;true;399;90
14;8;42;9;true;true;389;90
14;8;42;10;true;true;406;90
14;8;43;1;true;true;399;90
14;8;43;2;true;true;450;90
14;8;43;3;true;true;425;90
14;8;43;4;true;true;458;90
14;8;43;5;true;true;430;90
14;8;43;6;true;true;409;90
14;8;43;7;true;true;423;90
14;8;43;8;true;true;513;90
14;8;43;9;true;true;619;90
14;8;43;10;true;true;531;90
14;8;44;1;true;true;530;90
14;8;44;2;true;true;502;90
14;8;44;3;true;true;544;90
14;8;44;4;true;true;539;90
14;8;44;5;true;true;551;90
14;8;44;6;true;true;548;90
14;8;44;7;true;true;480;90
14;8;44;8;true;true;470;90
14;8;44;9;true;true;473;90
14;8;44;10;true;true;481;90
14;8;45;1;true;true;479;90
14;8;45;2;true;true;486;90
14;8;45;3;true;true;477;90
14;8;45;4;true;true;443;90
14;8;45;5;true;true;457;90
14;8;45;6;true;true;451;90
14;8;45;7;true;true;430;90
14;8;45;8;true;true;426;90
14;8;45;9;true;true;436;90
14;8;45;10;true;true;566;90
14;8;46;1;true;true;507;90
14;8;46;2;true;true;472;90
14;8;46;3;true;true;511;90
14;8;46;4;true;true;468;90
14;8;46;5;true;true;498;90
14;8;46;6;true;true;461;90
14;8;46;7;true;true;496;90
14;8;46;8;true;true;495;90
14;8;46;9;true;true;445;90
14;8;46;10;true;true;498;90
14;8;47;1;true;true;506;90
14;8;47;2;true;true;454;90
14;8;47;3;true;true;442;90
14;8;47;4;true;true;454;90
14;8;47;5;true;true;507;90
14;8;47;6;true;true;430;90
14;8;47;7;true;true;446;90
14;8;47;8;true;true;426;90
14;8;47;9;true;true;420;90
14;8;47;10;true;true;475;90
14;8;48;1;true;true;409;90
14;8;48;2;true;true;461;90
14;8;48;3;true;true;469;90
14;8;48;4;true;true;436;90
14;8;48;5;true;true;429;90
14;8;48;6;true;true;458;90
14;8;48;7;true;true;457;90
14;8;48;8;true;true;439;90
14;8;48;9;true;true;437;90
14;8;48;10;true;true;451;90
14;8;49;1;true;true;411;90
14;8;49;2;true;true;464;90
14;8;49;3;true;true;466;90
14;8;49;4;true;true;430;90
14;8;49;5;true;true;417;90
14;8;49;6;true;true;437;90
14;8;49;7;true;true;438;90
14;8;49;8;true;true;424;90
14;8;49;9;true;true;410;90
14;8;49;10;true;true;441;90
14;8;50;1;true;true;458;90
14;8;50;2;true;true;415;90
14;8;50;3;true;true;468;90
14;8;50;4;true;true;445;90
14;8;50;5;true;true;441;90
14;8;50;6;true;true;461;90
14;8;50;7;true;true;448;90
14;8;50;8;true;true;525;90
14;8;50;9;true;true;451;90
14;8;50;10;true;true;480;90
14;8;51;1;true;true;426;90
14;8;51;2;true;true;443;90
14;8;51;3;true;true;445;90
14;8;51;4;true;true;451;90
14;8;51;5;true;true;472;90
14;8;51;6;true;true;415;90
14;8;51;7;true;true;412;90
14;8;51;8;true;true;457;90
14;8;51;9;true;true;538;90
14;8;51;10;true;true;497;90
14;8;52;1;true;true;440;90
14;8;52;2;true;true;479;90
14;8;52;3;true;true;445;90
14;8;52;4;true;true;451;90
14;8;52;5;true;true;437;90
14;8;52;6;true;true;439;90
14;8;52;7;true;true;436;90
14;8;52;8;true;true;423;90
14;8;52;9;true;true;464;90
14;8;52;10;true;true;420;90
14;8;53;1;true;true;447;90
14;8;53;2;true;true;458;90
14;8;53;3;true;true;502;90
14;8;53;4;true;true;515;90
14;8;53;5;true;true;420;90
14;8;53;6;true;true;448;90
14;8;53;7;true;true;474;90
14;8;53;8;true;true;422;90
14;8;53;9;true;true;457;90
14;8;53;10;true;true;495;90
14;8;54;1;true;true;445;90
14;8;54;2;true;true;470;90
14;8;54;3;true;true;486;90
14;8;54;4;true;true;458;90
14;8;54;5;true;true;421;90
14;8;54;6;true;true;427;90
14;8;54;7;true;true;409;90
14;8;54;8;true;true;458;90
14;8;54;9;true;true;404;90
14;8;54;10;true;true;493;90
14;8;55;1;true;true;420;90
14;8;55;2;true;true;419;90
14;8;55;3;true;true;471;90
14;8;55;4;true;true;459;90
14;8;55;5;true;true;415;90
14;8;55;6;true;true;481;90
14;8;55;7;true;true;470;90
14;8;55;8;true;true;464;90
14;8;55;9;true;true;441;90
14;8;55;10;true;true;461;90
14;8;56;1;true;true;461;90
14;8;56;2;true;true;460;90
14;8;56;3;true;true;427;90
14;8;56;4;true;true;414;90
14;8;56;5;true;true;439;90
14;8;56;6;true;true;455;90
14;8;56;7;true;true;451;90
14;8;56;8;true;true;471;90
14;8;56;9;true;true;429;90
14;8;56;10;true;true;466;90
14;8;57;1;true;true;449;90
14;8;57;2;true;true;451;90
14;8;57;3;true;true;459;90
14;8;57;4;true;true;447;90
14;8;57;5;true;true;441;90
14;8;57;6;true;true;423;90
14;8;57;7;true;true;409;90
14;8;57;8;true;true;433;90
14;8;57;9;true;true;414;90
14;8;57;10;true;true;446;90
14;8;58;1;true;true;464;90
14;8;58;2;true;true;483;90
14;8;58;3;true;true;491;90
14;8;58;4;true;true;458;90
14;8;58;5;true;true;435;90
14;8;58;6;true;true;489;90
14;8;58;7;true;true;465;90
14;8;58;8;true;true;410;90
14;8;58;9;true;true;489;90
14;8;58;10;true;true;446;90
14;8;59;1;true;true;435;90
14;8;59;2;true;true;477;90
14;8;59;3;true;true;429;90
14;8;59;4;true;true;413;90
14;8;59;5;true;true;437;90
14;8;59;6;true;true;430;90
14;8;59;7;true;true;442;90
14;8;59;8;true;true;414;90
14;8;59;9;true;true;471;90
14;8;59;10;true;true;486;90
14;8;60;1;true;true;451;90
14;8;60;2;true;true;434;90
14;8;60;3;true;true;452;90
14;8;60;4;true;true;436;90
14;8;60;5;true;true;462;90
14;8;60;6;true;true;415;90
14;8;60;7;true;true;478;90
14;8;60;8;true;true;487;90
14;8;60;9;true;true;426;90
14;8;60;10;true;true;425;90
14;8;61;1;true;true;406;90
14;8;61;2;true;true;476;90
14;8;61;3;true;true;467;90
14;8;61;4;true;true;463;90
14;8;61;5;true;true;472;90
14;8;61;6;true;true;510;90
14;8;61;7;true;true;504;90
14;8;61;8;true;true;453;90
14;8;61;9;true;true;488;90
14;8;61;10;true;true;493;90
14;8;62;1;true;true;406;90
14;8;62;2;true;true;471;90
14;8;62;3;true;true;422;90
14;8;62;4;true;true;452;90
14;8;62;5;true;true;487;90
14;8;62;6;true;true;433;90
14;8;62;7;true;true;439;90
14;8;62;8;true;true;416;90
14;8;62;9;true;true;433;90
14;8;62;10;true;true;470;90
14;8;63;1;true;true;438;90
14;8;63;2;true;true;456;90
14;8;63;3;true;true;453;90
14;8;63;4;true;true;461;90
14;8;63;5;true;true;458;90
14;8;63;6;true;true;426;90
14;8;63;7;true;true;435;90
14;8;63;8;true;true;481;90
14;8;63;9;true;true;431;90
14;8;63;10;true;true;455;90
14;8;64;1;true;true;431;90
14;8;64;2;true;true;483;90
14;8;64;3;true;true;500;90
14;8;64;4;true;true;490;90
14;8;64;5;true;true;421;90
14;8;64;6;true;true;431;90
14;8;64;7;true;true;458;90
14;8;64;8;true;true;451;90
14;8;64;9;true;true;472;90
14;8;64;10;true;true;449;90
14;8;65;1;true;true;485;90
14;8;65;2;true;true;454;90
14;8;65;3;true;true;478;90
14;8;65;4;true;true;466;90
14;8;65;5;true;true;424;90
14;8;65;6;true;true;441;90
14;8;65;7;true;true;448;90
14;8;65;8;true;true;438;90
14;8;65;9;true;true;477;90
14;8;65;10;true;true;434;90
14;8;66;1;true;true;399;90
14;8;66;2;true;true;426;90
14;8;66;3;true;true;451;90
14;8;66;4;true;true;425;90
14;8;66;5;true;true;459;90
14;8;66;6;true;true;426;90
14;8;66;7;true;true;456;90
14;8;66;8;true;true;428;90
14;8;66;9;true;true;470;90
14;8;66;10;true;true;494;90
14;8;67;1;true;true;459;90
14;8;67;2;true;true;443;90
14;8;67;3;true;true;423;90
14;8;67;4;true;true;442;90
14;8;67;5;true;true;440;90
14;8;67;6;true;true;437;90
14;8;67;7;true;true;437;90
14;8;67;8;true;true;461;90
14;8;67;9;true;true;416;90
14;8;67;10;true;true;480;90
14;8;68;1;true;true;439;90
14;8;68;2;true;true;470;90
14;8;68;3;true;true;453;90
14;8;68;4;true;true;446;90
14;8;68;5;true;true;406;90
14;8;68;6;true;true;423;90
14;8;68;7;true;true;452;90
14;8;68;8;true;true;443;90
14;8;68;9;true;true;491;90
14;8;68;10;true;true;451;90
14;8;69;1;true;true;455;90
14;8;69;2;true;true;455;90
14;8;69;3;true;true;456;90
14;8;69;4;true;true;479;90
14;8;69;5;true;true;474;90
14;8;69;6;true;true;445;90
14;8;69;7;true;true;425;90
14;8;69;8;true;true;476;90
14;8;69;9;true;true;425;90
14;8;69;10;true;true;430;90
14;8;70;1;true;true;455;90
14;8;70;2;true;true;463;90
14;8;70;3;true;true;496;90
14;8;70;4;true;true;476;90
14;8;70;5;true;true;509;90
14;8;70;6;true;true;413;90
14;8;70;7;true;true;455;90
14;8;70;8;true;true;423;90
14;8;70;9;true;true;437;90
14;8;70;10;true;true;483;90
14;8;71;1;true;true;484;90
14;8;71;2;true;true;429;90
14;8;71;3;true;true;555;90
14;8;71;4;true;true;411;90
14;8;71;5;true;true;491;90
14;8;71;6;true;true;426;90
14;8;71;7;true;true;512;90
14;8;71;8;true;true;434;90
14;8;71;9;true;true;449;90
14;8;71;10;true;true;475;90
14;8;72;1;true;true;435;90
14;8;72;2;true;true;415;90
14;8;72;3;true;true;477;90
14;8;72;4;true;true;462;90
14;8;72;5;true;true;422;90
14;8;72;6;true;true;443;90
14;8;72;7;true;true;441;90
14;8;72;8;true;true;410;90
14;8;72;9;true;true;444;90
14;8;72;10;true;true;430;90
14;8;73;1;true;true;445;90
14;8;73;2;true;true;436;90
14;8;73;3;true;true;405;90
14;8;73;4;true;true;421;90
14;8;73;5;true;true;418;90
14;8;73;6;true;true;438;90
14;8;73;7;true;true;500;90
14;8;73;8;true;true;427;90
14;8;73;9;true;true;458;90
14;8;73;10;true;true;488;90
14;8;74;1;true;true;419;90
14;8;74;2;true;true;433;90
14;8;74;3;true;true;444;90
14;8;74;4;true;true;421;90
14;8;74;5;true;true;440;90
14;8;74;6;true;true;421;90
14;8;74;7;true;true;461;90
14;8;74;8;true;true;472;90
14;8;74;9;true;true;455;90
14;8;74;10;true;true;441;90
14;8;75;1;true;true;454;90
14;8;75;2;true;true;432;90
14;8;75;3;true;true;436;90
14;8;75;4;true;true;456;90
14;8;75;5;true;true;434;90
14;8;75;6;true;true;444;90
14;8;75;7;true;true;417;90
14;8;75;8;true;true;451;90
14;8;75;9;true;true;516;90
14;8;75;10;true;true;414;90
14;8;76;1;true;true;430;90
14;8;76;2;true;true;429;90
14;8;76;3;true;true;446;90
14;8;76;4;true;true;410;90
14;8;76;5;true;true;470;90
14;8;76;6;true;true;455;90
14;8;76;7;true;true;438;90
14;8;76;8;true;true;447;90
14;8;76;9;true;true;440;90
14;8;76;10;true;true;447;90
14;8;77;1;true;true;490;90
14;8;77;2;true;true;447;90
14;8;77;3;true;true;470;90
14;8;77;4;true;true;465;90
14;8;77;5;true;true;446;90
14;8;77;6;true;true;429;90
14;8;77;7;true;true;462;90
14;8;77;8;true;true;421;90
14;8;77;9;true;true;421;90
14;8;77;10;true;true;446;90
14;8;78;1;true;true;456;90
14;8;78;2;true;true;445;90
14;8;78;3;true;true;429;90
14;8;78;4;true;true;432;90
14;8;78;5;true;true;499;90
14;8;78;6;true;true;478;90
14;8;78;7;true;true;446;90
14;8;78;8;true;true;462;90
14;8;78;9;true;true;441;90
14;8;78;10;true;true;431;90
14;8;79;1;true;true;433;90
14;8;79;2;true;true;422;90
14;8;79;3;true;true;430;90
14;8;79;4;true;true;438;90
14;8;79;5;true;true;443;90
14;8;79;6;true;true;463;90
14;8;79;7;true;true;413;90
14;8;79;8;true;true;484;90
14;8;79;9;true;true;444;90
14;8;79;10;true;true;482;90
14;8;80;1;true;true;419;90
14;8;80;2;true;true;440;90
14;8;80;3;true;true;430;90
14;8;80;4;true;true;428;90
14;8;80;5;true;true;456;90
14;8;80;6;true;true;480;90
14;8;80;7;true;true;419;90
14;8;80;8;true;true;494;90
14;8;80;9;true;true;430;90
14;8;80;10;true;true;459;90
14;8;81;1;true;true;460;90
14;8;81;2;true;true;432;90
14;8;81;3;true;true;480;90
14;8;81;4;true;true;432;90
14;8;81;5;true;true;474;90
14;8;81;6;true;true;416;90
14;8;81;7;true;true;462;90
14;8;81;8;true;true;430;90
14;8;81;9;true;true;448;90
14;8;81;10;true;true;473;90
14;8;82;1;true;true;424;90
14;8;82;2;true;true;461;90
14;8;82;3;true;true;416;90
14;8;82;4;true;true;420;90
14;8;82;5;true;true;459;90
14;8;82;6;true;true;484;90
14;8;82;7;true;true;465;90
14;8;82;8;true;true;485;90
14;8;82;9;true;true;429;90
14;8;82;10;true;true;489;90
14;8;83;1;true;true;484;90
14;8;83;2;true;true;440;90
14;8;83;3;true;true;458;90
14;8;83;4;true;true;484;90
14;8;83;5;true;true;430;90
14;8;83;6;true;true;421;90
14;8;83;7;true;true;430;90
14;8;83;8;true;true;439;90
14;8;83;9;true;true;476;90
14;8;83;10;true;true;420;90
14;8;84;1;true;true;442;90
14;8;84;2;true;true;423;90
14;8;84;3;true;true;464;90
14;8;84;4;true;true;441;90
14;8;84;5;true;true;434;90
14;8;84;6;true;true;445;90
14;8;84;7;true;true;425;90
14;8;84;8;true;true;439;90
14;8;84;9;true;true;462;90
14;8;84;10;true;true;440;90
14;8;85;1;true;true;477;90
14;8;85;2;true;true;452;90
14;8;85;3;true;true;469;90
14;8;85;4;true;true;430;90
14;8;85;5;true;true;474;90
14;8;85;6;true;true;457;90
14;8;85;7;true;true;421;90
14;8;85;8;true;true;421;90
14;8;85;9;true;true;456;90
14;8;85;10;true;true;417;90
14;8;86;1;true;true;410;90
14;8;86;2;true;true;458;90
14;8;86;3;true;true;433;90
14;8;86;4;true;true;448;90
14;8;86;5;true;true;441;90
14;8;86;6;true;true;485;90
14;8;86;7;true;true;461;90
14;8;86;8;true;true;475;90
14;8;86;9;true;true;412;90
14;8;86;10;true;true;538;90
14;8;87;1;true;true;440;90
14;8;87;2;true;true;430;90
14;8;87;3;true;true;481;90
14;8;87;4;true;true;449;90
14;8;87;5;true;true;425;90
14;8;87;6;true;true;452;90
14;8;87;7;true;true;455;90
14;8;87;8;true;true;479;90
14;8;87;9;true;true;511;90
14;8;87;10;true;true;432;90
14;8;88;1;true;true;459;90
14;8;88;2;true;true;443;90
14;8;88;3;true;true;489;90
14;8;88;4;true;true;449;90
14;8;88;5;true;true;482;90
14;8;88;6;true;true;471;90
14;8;88;7;true;true;473;90
14;8;88;8;true;true;431;90
14;8;88;9;true;true;467;90
14;8;88;10;true;true;474;90
14;8;89;1;true;true;418;90
14;8;89;2;true;true;403;90
14;8;89;3;true;true;495;90
14;8;89;4;true;true;441;90
14;8;89;5;true;true;443;90
14;8;89;6;true;true;431;90
14;8;89;7;true;true;417;90
14;8;89;8;true;true;460;90
14;8;89;9;true;true;415;90
14;8;89;10;true;true;493;90
14;8;90;1;true;true;443;90
14;8;90;2;true;true;431;90
14;8;90;3;true;true;495;90
14;8;90;4;true;true;499;90
14;8;90;5;true;true;438;90
14;8;90;6;true;true;422;90
14;8;90;7;true;true;490;90
14;8;90;8;true;true;460;90
14;8;90;9;true;true;446;90
14;8;90;10;true;true;445;90
14;8;91;1;true;true;460;90
14;8;91;2;true;true;492;90
14;8;91;3;true;true;488;90
14;8;91;4;true;true;427;90
14;8;91;5;true;true;449;90
14;8;91;6;true;true;522;90
14;8;91;7;true;true;462;90
14;8;91;8;true;true;459;90
14;8;91;9;true;true;420;90
14;8;91;10;true;true;489;90
14;8;92;1;true;true;428;90
14;8;92;2;true;true;422;90
14;8;92;3;true;true;488;90
14;8;92;4;true;true;477;90
14;8;92;5;true;true;428;90
14;8;92;6;true;true;440;90
14;8;92;7;true;true;459;90
14;8;92;8;true;true;406;90
14;8;92;9;true;true;435;90
14;8;92;10;true;true;488;90
14;8;93;1;true;true;410;90
14;8;93;2;true;true;419;90
14;8;93;3;true;true;430;90
14;8;93;4;true;true;413;90
14;8;93;5;true;true;448;90
14;8;93;6;true;true;435;90
14;8;93;7;true;true;429;90
14;8;93;8;true;true;507;90
14;8;93;9;true;true;427;90
14;8;93;10;true;true;496;90
14;8;94;1;true;true;428;90
14;8;94;2;true;true;454;90
14;8;94;3;true;true;446;90
14;8;94;4;true;true;447;90
14;8;94;5;true;true;446;90
14;8;94;6;true;true;434;90
14;8;94;7;true;true;431;90
14;8;94;8;true;true;407;90
14;8;94;9;true;true;479;90
14;8;94;10;true;true;427;90
14;8;95;1;true;true;420;90
14;8;95;2;true;true;411;90
14;8;95;3;true;true;410;90
14;8;95;4;true;true;432;90
14;8;95;5;true;true;430;90
14;8;95;6;true;true;449;90
14;8;95;7;true;true;517;90
14;8;95;8;true;true;498;90
14;8;95;9;true;true;469;90
14;8;95;10;true;true;474;90
14;8;96;1;true;true;456;90
14;8;96;2;true;true;408;90
14;8;96;3;true;true;417;90
14;8;96;4;true;true;461;90
14;8;96;5;true;true;436;90
14;8;96;6;true;true;446;90
14;8;96;7;true;true;424;90
14;8;96;8;true;true;451;90
14;8;96;9;true;true;472;90
14;8;96;10;true;true;477;90
14;8;97;1;true;true;437;90
14;8;97;2;true;true;464;90
14;8;97;3;true;true;428;90
14;8;97;4;true;true;441;90
14;8;97;5;true;true;453;90
14;8;97;6;true;true;438;90
14;8;97;7;true;true;444;90
14;8;97;8;true;true;436;90
14;8;97;9;true;true;453;90
14;8;97;10;true;true;425;90
14;8;98;1;true;true;412;90
14;8;98;2;true;true;460;90
14;8;98;3;true;true;438;90
14;8;98;4;true;true;425;90
14;8;98;5;true;true;429;90
14;8;98;6;true;true;439;90
14;8;98;7;true;true;429;90
14;8;98;8;true;true;446;90
14;8;98;9;true;true;447;90
14;8;98;10;true;true;454;90
14;8;99;1;true;true;438;90
14;8;99;2;true;true;440;90
14;8;99;3;true;true;411;90
14;8;99;4;true;true;432;90
14;8;99;5;true;true;426;90
14;8;99;6;true;true;444;90
14;8;99;7;true;true;450;90
14;8;99;8;true;true;437;90
14;8;99;9;true;true;429;90
14;8;99;10;true;true;430;90
14;8;100;1;true;true;441;90
14;8;100;2;true;true;460;90
14;8;100;3;true;true;454;90
14;8;100;4;true;true;475;90
14;8;100;5;true;true;443;90
14;8;100;6;true;true;418;90
14;8;100;7;true;true;451;90
14;8;100;8;true;true;420;90
14;8;100;9;true;true;448;90
14;8;100;10;true;true;420;90
15;8;1;1;true;true;10425;800
15;8;1;2;true;true;11608;800
15;8;1;3;true;true;10816;800
15;8;1;4;true;true;10208;800
15;8;1;5;true;true;10271;800
15;8;1;6;true;true;11210;800
15;8;1;7;true;true;10264;800
15;8;1;8;true;true;10347;800
15;8;1;9;true;true;10398;800
15;8;1;10;true;true;10613;800
15;8;2;1;true;true;11168;800
15;8;2;2;true;true;10900;800
15;8;2;3;true;true;10460;800
15;8;2;4;true;true;10251;800
15;8;2;5;true;true;10165;800
15;8;2;6;true;true;10143;800
15;8;2;7;true;true;10006;800
15;8;2;8;true;true;10092;800
15;8;2;9;true;true;10050;800
15;8;2;10;true;true;10222;800
15;8;3;1;true;true;10194;800
15;8;3;2;true;true;10190;800
15;8;3;3;true;true;10439;800
15;8;3;4;true;true;10383;800
15;8;3;5;true;true;10040;800
15;8;3;6;true;true;9955;800
15;8;3;7;true;true;10366;800
15;8;3;8;true;true;10439;800
15;8;3;9;true;true;10375;800
15;8;3;10;true;true;10072;800
15;8;4;1;true;true;10533;800
15;8;4;2;true;true;10357;800
15;8;4;3;true;true;9730;800
15;8;4;4;true;true;10245;800
15;8;4;5;true;true;10232;800
15;8;4;6;true;true;10637;800
15;8;4;7;true;true;10414;800
15;8;4;8;true;true;10726;800
15;8;4;9;true;true;10056;800
15;8;4;10;true;true;9130;800
15;8;5;1;true;true;9292;800
15;8;5;2;true;true;9123;800
15;8;5;3;true;true;9471;800
15;8;5;4;true;true;9085;800
15;8;5;5;true;true;9391;800
15;8;5;6;true;true;9249;800
15;8;5;7;true;true;9161;800
15;8;5;8;true;true;9136;800
15;8;5;9;true;true;8883;800
15;8;5;10;true;true;9029;800
15;8;6;1;true;true;9028;800
15;8;6;2;true;true;9038;800
15;8;6;3;true;true;9316;800
15;8;6;4;true;true;9138;800
15;8;6;5;true;true;8917;800
15;8;6;6;true;true;9211;800
15;8;6;7;true;true;9031;800
15;8;6;8;true;true;9151;800
15;8;6;9;true;true;9327;800
15;8;6;10;true;true;9456;800
15;8;7;1;true;true;8953;800
15;8;7;2;true;true;9383;800
15;8;7;3;true;true;9452;800
15;8;7;4;true;true;9179;800
15;8;7;5;true;true;9141;800
15;8;7;6;true;true;9176;800
15;8;7;7;true;true;9211;800
15;8;7;8;true;true;9053;800
15;8;7;9;true;true;9250;800
15;8;7;10;true;true;9106;800
15;8;8;1;true;true;9031;800
15;8;8;2;true;true;9348;800
15;8;8;3;true;true;8997;800
15;8;8;4;true;true;9311;800
15;8;8;5;true;true;8948;800
15;8;8;6;true;true;9456;800
15;8;8;7;true;true;8944;800
15;8;8;8;true;true;9146;800
15;8;8;9;true;true;9250;800
15;8;8;10;true;true;9560;800
15;8;9;1;true;true;9006;800
15;8;9;2;true;true;9066;800
15;8;9;3;true;true;9146;800
15;8;9;4;true;true;9183;800
15;8;9;5;true;true;8931;800
15;8;9;6;true;true;9046;800
15;8;9;7;true;true;9128;800
15;8;9;8;true;true;9069;800
15;8;9;9;true;true;9006;800
15;8;9;10;true;true;9219;800
15;8;10;1;true;true;9048;800
15;8;10;2;true;true;9311;800
15;8;10;3;true;true;9185;800
15;8;10;4;true;true;9486;800
15;8;10;5;true;true;9329;800
15;8;10;6;true;true;9102;800
15;8;10;7;true;true;9220;800
